,text,label
766,"Esse é a verdadeira vergonha. Ser evangélico ou ser católico remonta o amor ao próximo, mas esse cara é vil e preconceituoso.",False
3469,"Para nós gente do povo tem situações que são ridículas. Em toda campanha do presidente Bolsonaro, vi a senhora Joice como amiga da família e defendendo o nosso Presidente com unhas e dentes com várias lives, agora são inimigos! Política e interesse pessoal de ambos os lados e uma desgraça. Só deixe claro uma coisa dessa terra ninguém leva nada e todos descem a sepultura.",True
933,Lider miojo kkkkkk,False
2780,Para o alto e avante Brasil ,True
4051,Filme de terror verídico.,True
318,COMUNISTA FDP,False
1099,"Depois que o PT roubou tudo, foi o que sobrou!!!",False
1983,"Pirralha é o feminino de pirralho. O mesmo que: bambina, menina.",False
491,"Jamais desistir! Este país é nosso. Este canalha convoca abertamente os marginais para apoiá-lo em uma revolução, quando diz que não suporta ver a polícia oprimir jovens que roubam celulares. Que tamanho absurdo! O Brasil vai crescer e ser uma grande potência mundial.",False
2204,"Isso é crime contra a nação, e tem fdp que ainda vota nesses canalhas.",False
18,Horrorosa vaca suja,False
3609,Tá em CUBA Joice?,True
3024,"E não foi só pela beleza, foi por toda sua representatividade, por sua força de expressão, foi incrível @manueladavila !!!",True
4392,"Essa só falta virar petista pq do resto já está igualzinha, lamentável 🤦‍",True
4370,E eu já estou esperando o Bolsonaro no mais você pq segundo Ana Maria Braga o Brasil está em desenvolvimento e por isso ela não consegue entender a situação do Rio de Janeiro. # Ancioso,True
1395,Quem dá moral pra essa mulher fala e uma esquerdista disfarçada louca por poder vamos lacrar kkkkkk,False
2904,Fiquei emocionada,True
3837,Parabéns pra ele mais um não kkkkkkkkk,True
678,"Jesus deve tá vermelho de vergonha desses pastores rs.. Quantos cidadãos de bem, né!",False
3919,Negar negar negar o lugar de vagabundo todo mundo sabe aonde é....,True
3415,Acho pouco quem mandou votar,True
935,Como defender vocês perante eleitores de Bolsonaro?! Parecem crianças birrentas! Aff credooo!,False
2627,Vc merece muito mais,True
3026,Lindíssima 🥰,True
2903,Foi maravilhoso! ,True
107,Idiota,False
3591,é preciso pensar 10 X antes de falar para depois ter que pedir desculpas . Certos Bolsonaros deviam aprender isso . um leão nuca pede desculpas ..,True
4301,Maioria quem senhora????? #lulapresodenovo,True
1197,Fora Bolsonaro bandido,False
3113,Parabéns professor,True
368,Que absurdo meu Deus!!!! Na ditadura uma dessa neguinho ia pro xilindró... ninguém vai fazer nada???🥵🥵🥵🥵🥵🥵,False
2306,Bom dia professor nosso futuro presidente ,True
1045,E tem cretino que ainda ouve e da destaque ao que a esquerda e o ladrao do Lula fala. Este só tem ódio dentro dele. Muito ódio,False
32,Bandidona e pilantrona o leitinho acabou,False
3953,Alguém c discernimento neste STF,False
1905,Essa mimadinha quer aparecer...,False
1130,Quem rouba o pagador de impostos são vocês que desviaram dinheiro pra todo canto esquerda raça maldita,False
431,"São as HIENAS carregadas de perversidade e sem nenhum respeito por pela dor dos outros. Não passam de lixos! Não merecem se quer,um segundo de atenção. Tamo com a senhora,ministra! Estamos do teu lado sempre. ",False
3827,"Muitooo beeem , um juiz forte e seguro, fazendo a justiça valer a pena, parabéns.",True
2588,Jamais será!!!!! Deus abençoe sempre o nosso país! ,True
2812,Eu tenho esperança de ver um Brasil melhor!!!,True
3646,🤔🤔 muito bem  muito bem muito bem ,True
2771,Mas alguns ainda insistem em não ver o óbvio.,True
1237,"Poucos vão sentir, porque a maioria dos Bolsotários são desempregados ou autônomos. Nem irão perceber o impacto na Economia. Não são gente. São espíritos encarnados",False
1073,Mimimimimi,False
2945,Que@ sabe as coisas mudam é isso seja natural em tds os aspectos ,True
738,Bandido!!!!,False
3755,Parabéns Benedita,True
1351,"Seria bom que as pessoas ao invés de ficarem dando pitacos sobre o ouvi falar procurassem se informar melhor e entender o contexto das coisas, o que foi dito explorava o campo hipotético de a esquerda partir para a ignorância (o que sempre é de se esperar) e de como deveria ser a reação. Quanto a deputada Joice creio que seria bom descer do altar e trabalhar para o que foi eleita sem mimimis, e a tal da Janaína mostrar algo de bom porque até agora fora dar pitacos onde não foi chamada também não mostrou nada.",False
4426,"Sabe qto custou e qto foi pago por essa materia? Esse pessoal devia ir lá pra Nova Guine, ver se aguenta a fome q tem lá..",True
218,#globolixo #globosta,False
3980,Lula Livre,True
4097,Vdd,True
4253,Como pretos podem votar em Fascistas/racistas? Mais conscientização política. Tá na hora de formar Wakanda ,True
3959,Que seja logo,True
524,"Deus, que nus livra desse demônio do Lula, lulárapio e na cadeia",False
972,Enlouqueceu essa Joice!! Quanta prepotência arrogância dessa Joice.,False
945,"Essa megera vulgo joice, foi a maior decepçao que tivemos,se elegeu ela e mais de 200 deputados, senadores, governadores, graças ao Bolsonaro.Eu defendia ela em tudo,graças a DEUS,ele revelou quem é essa oportunista, esmoleira de votos ,nossa empregadinha subserviente é. É piada ela querer concorrer a presidencia da republica kkkkkk,com o Bolsomito ou quem ele indicar .",False
1571,"mas o final e com o supremo , quer dizer e essa merda livre , exercito pra cima dessa vermelhada a unica solucao",False
1964,A pertubada do ano!!!,False
4220,Policia não mata negro minha senhora Benedita para de enganar o povo polícia mata quem ataca eles para os mata tbem eles matam para se defender da bandidagem a qual vcs deixaram aumentar a senhora já foi atacada por policiais os seus filhos então como a senhora fala uma coisa dessas para de enganar as pessoas,True
125,Nojo desse homem 🤮🤮🤮,False
1012,Mas a Pepa é fichinha perto do Dick Vigarista !!! \o/ \o/ \o/,False
3595,"Sou obrigado a concordar @joicehasselmannoficial e @janainacpaschoal infelizmente os filhos tem prejudicado e muito o pai, torço muito pelo governo do @jairmessiasbolsonaro pois acredito que ele pode levar o Brasil para novos rumos, mas Jair manda seus filhos calarem a boca, já virou um saco a ptzada de mimi usando as falas deles pra deturpar o bom andamento das coisas, nós agradecemos imensamente",True
1357,Filhos do Bolsonaro fiquem calados seus bunda mole.,False
2152,QUANTO MAIS RIDICULA ESSA CRISI HOFFMANN PODE SER ! ELA MESMA SE SUPERA KKKKKK. O BICHA DOIDA.,False
2801,Vamos pra frente Brasil,True
4159,Joyce dá uma força para o Brasil p**** tu tá fodas,True
1248,"É o satanás , merece ser queimado no fogo do inferno",False
1816,Pirralha e ê pirralha mesmo,False
3448,Seu medo é que ele te atrapalhe em Sp?? Para mim está muito claro isso!,True
3489,"Falar menos, agir mais",True
134,"A esquerda é teimosa, esquece esse lixo. Deixa ele falar, se ninguém ligar pra isso e ser um jeito de achar o Queiroz, logo logo ele cala a boca. Mas vcs ficam dando audiência pra essas idiotices.",False
4041,"PARA PETISTA QUE NUNCA TRABALHOU, SEMPRE HOUVE IMPOSTO DE RENDA SOBRE A FONTE, OU SEJA, SALÁRIO MENSAL, FÉRIAS E 13° SALÁRIO D SÓ PAGZ QURM GANHA ACIMA DE R$1.900,00 . PROPRINA DZ ODEBRECHT PAGA IMPOSTO??",False
398,"Jornalistas babaca, somos todos Damares",False
3612,Parem de seguir essa mulher. Os números de seguidores estão caindo.,True
901,"Brigando por mamadeira, e muito mimmimimimimimimi, tanta coisa para aprovar @carla.zambelli tanta coisa E vcs nessa safadeza, parece jardim 3 da escola..",False
1515,"Os velhos coroneis agonizam. O mundo, nunca e jamais te aceitará em paz, Coronelzinho de Merda, Cala-te Tadeu! Seu tipo ja era, você ja deu!...Antes de Levantar teu chicote, pense....Quebraremos seus braços babaca! Toda solidariedade à deputada!",False
351,SILVIO DOIDO🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮,False
2329,Não perco por nada,True
1277,Nojento,False
4218,Inacreditável que esse senhor fez...e ficar impune!!!,False
2425,Emocionante,True
1467,Essa Petralha devia ir pra cadeia .,False
4187,Até os de direita acham! Pq não é preciso ser de esquerda ou de direita para identificarnos falas que são posições claras de afronta à democracia!,True
1159,Desgraçado fdp,False
1038,"O gigante adormecido criminosamente pelos petistas, e facistas comunistas, está acordando para tornar o Brasil a quarta potencia mundial. EUA, CHINA, RUSSIA E BRASIL. O PROTETOR DA AMERICA LATINA CONTRA OS COMUNISTAS DESTRUIDORES DE POVOS E PAÍSES.",False
1291,Vocês falarem em roubo é uma comédia. #ptcorrupto #ptlixo,False
2129,"Eles são repugnantes Sujos,imundos e nojentos traidores da pátria ",False
771,Governo de demônios,False
1999,Que lixo de mulher. Não sabe nem falar. Tenho vergonha de ter sido governado por uma mulher dessas.,False
64,Essa vagabunda não tem que falar nada!,False
2758," o que fazemos, recebemos! Seja o que for.",True
3411,Que triste esse país que assiste a tudo isso de braços cruzados,False
1305,Assaltante de pobre,False
1142,bozo pesadelo do pobre TRABALHADOR!@!!,False
4144,E aí os corruptos pegam carona não é?,True
3602,Dessa vez concordo com vc,True
3220,Parabéns meus presidente ,True
4385,Vc tem que se preocupar com coisas melhores....afinal um presidente que faz as coisas que os outros mônica fizeram....falar sempre a vdd...Sra joice se preocupe mais com as votações no seu trabalho...o povo a colocou lá pq confia nos seus serviços ou pq a Sra era uma.aliada do nosso presidente e o deixou...,True
324,Velho gagá! E ninguém impede esse Zé Alzheimer!!!!,False
1953,"Palhaçada, pirralha",False
3377,"Sem falar da MP881 que foi sancionada que permite que qualquer pessoa use seu espaço em sua casa para trabalhar como quiser. Concordo que todos tem que trabalhar mas ele possibilitando isto sem alvará e sem fiscais todos estarão sujeitos a contrair qualquer tipo de infecção devido não ter uma vigilância para os tipos de alimentos. Ele acha que fazendo isso está melhorando a situação, mas pelo contrário ele está dando mais um passo que não sabe governar e não tem em mente como fazer para diminuir o desemprego no nosso País...",True
1893,Pirralha ridiculamente comunista!,False
1347,"se falar A ESQUERDA RECLAMA, se não falar A ESQUERDA INVENTA...bora esquecer essa esquerda DUZINFERNOS e trabalhar meu povo!!!",False
2549,Gente do Céu... Meu Deus... Quem escreveu isso?,True
2214,"Meu cachorro cagando, trabalha muito mais pelo Brasil do que estes esquerdistas parasitas!",False
2062,Acredito que esses comunistas malditos bandidos estão folgando demais!!!! Uma boa prenda para dar um jeito neles ,False
2972,"Esse negócio de mulher NEGRA está por fora. Foi escolhida uma MULHER LINDA do continente africano. Mulher é mulher. Ou ela é diferente das outras por causa da sua cor. É mais sensual, mais carinhosa, mais inteligente...???",True
2,Comunista lixo!,False
1424,"Filhos mimados e irresponsáveis. Tinham q tomar uma surra e ficar de castigo, sem celular e sem briquedos",False
3385,Ele está tirando todos direitos do trabalhador.,True
186,"Mistura do Chuck com a Chiquinha ! Uma garotinha sueca, de trancinha, com ar de inocência, atriz perfeita para as massas esquerdistas! Que feio. Deveriam ter vergonha!",False
2703,Dois verdadeiros homens de bem. ,True
1886,"Pirralha mesmo. Deveria estar em sala de aula estudando. Boa presidente, se continuar assim voto no senhor de novo. Tem muita laranja pobre tentando estragar o seu mandato.",False
1961,Não passa de uma boneca de ventríloquo!,False
4428,Ué... Agora vai usar o seu perfil pra passar notícia sem opinião? O que as revistas publicam todo mundo sabe... Parece propaganda de revista,True
3367,"E os trabalhadores nem aí, não existe vontade de lutar por direitos, greve geral só na história",True
965,Herdou a desgraca,False
3042,Lindo e maravilhoso ,True
4058,"Quando a fonte das notícias é o UOL, fórum e folha da são Paulo ja da pra sabe que é mentira oque foi escrito pelos jornalistas",True
90,Deje el ego que usted no es más que el Amazonas reciba la plata que usted no es nada el Amazonas es algo,True
4359,Infelizmente eu não estou vendo isso Gleisi,True
1271,"Isso é verme, um ascaroso.",False
1032,"Essa Peppa FDP, vai pagar junto com todos os outros canalhas!! #joicehalssemannpeppafdp",False
1494,Vai trabalhar sua nojenta,False
376,"Carta capital , revestinha de banca, sórdida!",False
1435,"@joicehasselmannoficial senta lá, senta!",False
1591,Lula na cadeia já !!!,True
3913,Parabéns unidos venceremos,True
2143,Vermes parasita,False
243,Vergonha alheia da porra,False
2804,Coloca o ministro Tarcísio para falar na televisão todo dia que o pessimismo acaba,True
2101,"Canalhas, comunistas desgracados!!!",False
2463,@bolsonarosp ajudei a eleger teu pai. Mas esse arquivamento de processos referente ao Sen. Carlos Bolsonaro ficou estranho,True
3095,Parabéns Presidente Haddad,True
2317,2022 estamos com você professor vc e o cara ,True
1675,Lula já era um pinguço CORRUPTO. Criminoso condenado.,False
519,Esse terrorista tem que voltar pra CADEIA.,False
3992,Eu acho é pouco pra quem foi para as urnas vota nesse cara... Rsrsr,True
951,"Vamos trabalhar? Ficar de picuinha não vai ajudar o Brasil, esquece essa cobra e siga em frente.",False
1827,Como vc é em @joicehasselmannoficial mais do mesmo... Vc está dando nojo já... Que podre!,False
187,#BolsonaroEnvergonhaoBrasil,False
1366,@joicehasselmannoficial você não engana ninguém 🤮🤮,False
1087,Isso explica. Decadência do RS.. uma pena!!!,False
1649,Carniça nunca mais,False
2965,"Em uma pessoa só é possível sentir o peso da representatividade. Estou admirado pela força, inteligência e beleza dessa mulher. Merecido título que realmente mudará algo no mundo",True
3572,Vc,True
4213,As vezes tem pessoas com espirito inflexível não saber escutar precisa apanhar para amadurecer .,True
2558,Essa Ministra enfrenta a violência que tb é verbal com mãos de ferro,True
2766,"Iremos fazer nossa parte, trabalho que não pode faltar.ok",True
1703,Ela e uma piranha mesmo...uma criança influenciada,False
2336,Parabéns meu querido Haddad. Você é tão capacitado e inteligente...#HADDADMEUFUTUROPRESIDENTE,True
157,"Fecha esse STF ,só faz merda",False
601,Vagabundo,False
866,Vc é a prova da lástima que a educação do Brasil está.,False
3806,Graças a Deus aleluia,True
3705,Vamos lutar pelo respeito à nossa raça,True
2636,Gato! ,True
1561,Não vejo a hora de ver esse demônio de 9 dedos na cadeia novamente!!!,False
69,Clínica. Faz parte da esquerda demoníaca.,False
1565,Hahahaha lula lixo,False
2251,"Eita ferro,kkkkk",True
953,Joice cada dia mais louca,False
2689,Um educador desses Brasil ,True
649,São esses bandidos,False
1742,"Você está se tornando persona não grata, igual sua amiguinha Greta...",False
610,Jesus só serve na hora de tirar dinheiro dos incautos,False
3724,Benedita é um patrimônio da comunidade negra e do Rio... orgulho da raça...fora racistas!!!!,True
1993,GRETA MENINA FEIA DOS INFERNO PARECE O DEMÔNIO CHUCK Kkkkkkkk,False
1485,Essa é a face do brasileiro bolsonarista é racista e no gosta de dividir nada com ninguém. .onde anda a Igualdade? ??,False
3745,Filha de negros sou branca por capricho da natureza. Mas faço questão de gritar. NEGRA SIM! NEGRA SOU!,True
1688,@douglas_leonardo88 pergunta sobre o #fundoeleitoral pro seu patrão Miliciano Branco e racista   https://congressoemfoco.uol.com.br/economia/bolsonaro-justifica-aumento-do-fundo-eleitoral-nas-redes-sociais/,False
4230,"Só podia ser de um policial um absurdo desses, o cara quer aparecer de qualquer jeito.",True
2625,meu presidente ,True
770,Que vergonha! Que política lixo temos no nosso país! 🤮,False
2173,O pau entrando no rabo dos juízes kkkkkkkk,False
3184,Parabéns Fernando Haddad,True
3100,"Com um Professor, a história seria outra...",True
1215,Odeio ele,False
541,"Um condenado chamando ministro desta palavra tão ofensiva, ao meu ver já deveria estar preso por desacato a autoridades e muitas outras coisas !!!",False
1251,Que tudo dê ruim que ele está fazendo recaia 70 vezes mais sobre ele,False
4142,Se provurarem nos discursos dos da esquerda vai encontrar muito mais a se o,True
185,"Cretinos, porrada neles!!! ",False
1831,Garotinha mimada riquinhabque não tem o que fazer da vida sedentária e vazia dela e acha que falar mal do nosso País seria divertido garota idiota filho há de papai desocupada,False
2380,"O Congresso, Senado e o STF perderam o respeito pelo povo Brasileiro.",True
3017,Que mulher maravilhosa! Representatividade o nome.,True
4350,Kkkkkkk data folha.,True
690,E é em nome de Deus que o diabo fala!!,False
787,"Um pior que o outro, só lixo. ",True
4035," Bolsonaro tu continua fazendo essas maldades, o povo brasileiro gosta você foi eleito pra isso pra fazer essas maldades, você Bolsonaro só não teve o meu voto, mas teve a chancela do povo brasileiro pra fazer isso continue Bolsonaro o povo te ama",True
864,Petista liberal ! Pqp!,False
2948,Parabéns que Deus abençoe o reinado dela,True
3001,"Mais uma terráquea vence o Miss Universo, parabéns!!!",True
3383,Ainda tem gente que defende! 🤮,True
4277,"A partir do momento que acontece uma coisa dessa, não é defender partidos de esquerda, É SER HUMANO E PERCEBER QUE ISSO NÃO SE FAZ EM UMA CASA DA DEMOCRACIA!",True
3396,Só tem lei que prejudica os servidores,True
3150,"Parabéns Professor Fernando Haddad, você merece .",True
3719,@instadabene sempre muito pontual.,True
3874,Enfim alguém teve bom senso ,False
1385,"Eu acho, que o filho do presidente , é seu maior impecilio , o presidente perde muito tempo tentando explicar as burrice filho errrr.",False
2330,Não me conformo até hoje do professor não ser o nosso presidente,True
2213,Queremos saber os nomes desses parlamentares bandidos corruptos que lutam contra pais,False
2577,Que vídeo mais lindo ,True
121,"Mi mi mi mi mi mi mi mi. Vc é uma vergonha, não representa o povo do RS.",False
2159,Os bandidos puxando brasa pra suas sardinhas,False
1808,Se o patrão falou que é pirralha tá falado.,False
2714,E eu perdi a minha chance de self ,True
396,E a AGR vai fazer alguma coisas com estes canalhas que atacou a ministra com estas palavras?,False
3011,Isso foi mais que um prêmio de beleza foi a representatividade e um tapa na cara dessa gente racista e hipócrita travestida de gente de bem.,True
4115,"Joice Hasselman , Janaína Pascoal....Vcs são da esquerda e nunca foi de direita! Dr. Janaína: quando vc protocolou o impeachment da Dilma, eu já sabia que era tudo programado pelo PT, e vc simplesmente estava juntamente com a esquerda desde sempre. A saída da Dilma da Presidência da República foi uma jogada do próprio PT: Causaram a saída da Dilma Propositalmente para colocar Michel Temer que é de outro partido (MDB) para assumir a Presidência para levar a culpa das desgraça do PT achando que o povo era burro e que iria cair nas mentiras de vcs.",True
775,Eu sou milicia digital. To de olho aqui.,False
1362,Fica calado CARA !! Babaca .,False
811,Esses caras tinham que se Preso!!,False
2223,São uns idiotas bandidos . Deviam ser cassados . Ou estão com o Brasil e então fora com eles,False
25,"Vá ter pena da puta que a pariu, corrupta",False
2356,"Vai governar o Brasil que é melhor! Esquece a esquerda...faz melhor, mais pelo povo.",True
1427,Não concordo com isso. Isso é picuinha sua. E espero que você não faça nada. Se não tivesse brigado não faria nada. você parece criança. O deputado mais votado mais até que você. Não vou deixar de seguir você mais vou argumentar contra todas suas picuinhas.,False
1514,"Deplorável, absurdo total. Ele vai ter q ser cassado, eu tô sem direção, perdi meu norte se esse lixo continuar no parlamento ",False
1553,Têm quê pegar 100 anos,False
3757,"Benedita, vc me representa!",True
1171,VÃO TRABALHAR VAGABUNDOS,False
2264,Você faz trabalho de verdadeiro patriota ...por isso sempre achei seu lugar no Brasil ,True
3116,lindo,True
1504,Que horror canalhas,False
3808,Parabéns Fachin.,True
2867,Foi lindo e eu apostei nele desde o início. Uma das poucas notícias alegres deste ano.,True
714,Podridão dessa gente 🤮🤮🤮🤮,False
3692,Parabéns ... isso mesmo não pode deixar ...tem que haver um basta nessa falta de respeito para com os negros .,True
50,Safada !! ONU não vale nada!!,False
1689," o @lulaoficial tá livre e os #bolsominionsidiotas estão desesperados  Você já ouviu falar do CAGÔMETRO?? 🤔🧐 O Bozonaro é chique demais, ele já tem até um contador de cagadas pra registrar as merdas dele em um site na internet  lá você vai encontrar tudo sobre o Laranjal do #psl   http://www.cagometro.com/ ",False
553,Tem que prender esse maluco,False
4286,"Que vergonha meu DEUS. A p, a falta de respeito vem de grande parte de péssimos que se dizem representantes do povo. Onde chegaremos, ",True
685,Que gente asquerosa!!! 🤮,False
1381,"Quanta besteira. Ele nem falou nada demais e os safados já se aproveitam. Sen do PT fez ameaças ao Brasil no Twitter e não vimos vc Joice e nem essa Janaína rebatendo o mesmo. Agora querem calar um dep fed, é? Vcs já cansaram..",False
2244,Uma boa pergunta!!,True
2643,Que top do lado do Paulo Freire ,True
1343,"Não, Janaina a arrependida cruela, a esquerda tem argumentos porqud a direita brasileira é escrota, com rarissimas exceções...",False
3851,Deus acima de tudo!!!,True
924,Dois mmmm farinhas do mesmo saco,False
291,Ridículo ainda bem que não dou ibope pra esse lixo,False
3666,"Maravilha deputada, parabéns",True
919,#gorda,False
2724,Muso,True
1043,Agora só precisa o presidente e sua prole parar de falar tanta bosta.,False
2707,Meu presidente!,True
1823,"Cada dia pego mais nojo dessa Joyce, vai trabalhar ao invés de ficar tentando denegrir a imagem do presidente",False
171,"Pelo visto a justiça vai se ferrar com o volume de processos, as prisões vão entupir de gente. Tem que começar a prender o pessoal da Globo, folga, Uol, o globo, etc. Em dois tempos eles vão pressionar por mudanças.",False
2298,Meu presidente,True
244,A Globo e sua trupe de apresentadores não cansam de passar recibo de idiotas desonestos da desinformação. Aí tomam invertida ao vivo!🤣🤣🤣🤣,False
302,"O nome disso não senilidade, chama-se PEDOFILIA!!!",False
944,Não vamos comentar sobre esse ladrão FdaP apenas jogar Pedras,False
316,"Velho nojento 🤮,igual o mito ",False
4323,Verdade,True
936,Isso tá tão feio. Vocês deveriam fazer um conclave do psl. Se trancarem em um quarto e só sair de lá quando os que sobrarem tiverem algo decente pra seguir. O psl era ruim quando era só ua legenda de aluguel e agora ficou pior ainda com deputados imaturos. O PT agradece.,False
3251,Você merece,True
1860,Coloca ela no meio do Mato morre de caganeira. Um fantoche que não sabe nem o que fala.,False
1196,Nojo!,False
1379,"Esse cara precisa de tratamento. É só ver ele falar, percebe se que tem problemas psicológico... fraco nos argumentos.... parece um cara perigoso quando ameaça.",False
3695,Benê gerrueira gigante  ,True
2810,O Brasil precisa tanto desse avanço... ,True
504,esse cara tá desequilibrado lulalouco,False
1436,Seria tão bom se esses filhos do Bolsonaro ficassem calados para sempre!!!!,False
3159,Parabens,True
4077,"Joice vai se converter , pois aqui se planta eaqui se colhe se o cara ta plantando ele vai colher o que plantou , cuida do seu plantio , e Janaina também e assim todos nós , essa lei ninguém revoga ! Plantar e colher , faça a escolha de boas sememte !",True
3522,Exatamente,False
887,#joicetraidora,False
3637,Ela estava emocionada,True
2608,E tudo isso fica assim?! Cadê a justiça brasileira?! E esse poder fake-religioso vai continuar dominando o país?!,True
3336,parabéns! ,True
2664,Homem forte honesto competente Meu Orgulho do Bem Meu Maestro nosso Regente de luz com os meus 75 anos lhe digi6 Deus te Abençoe e Vai em frente...,True
4275,"Com certeza! Repúdio ao ato de Vandalismo do tal , Coronel Tadeu do PSL.",True
3207,É tão gratificante falar: Parabéns Professor!! ,True
2332,Meu futuro presidente.,True
2764," o Brasil já está dando certo. Obrigada Senhor! Bolsonaro e sua competente equipe, parabéns ",True
772,"Essa bancada evangélica envergonham os verdadeiros cristãos, embora muitos se deixaram enganar. É o tratamento dentário, terminou?",False
202,"Se organizar direitinho, cabe todo mundo num camburão só!",False
2282,Tem que existir essas escolas uma delas pelo menos em cada bairro de São Gonçalo pois o município de São Gonçalo está abandonado,True
2874,Linda,True
708,"Esses cretinos usam essa mesma boca, para falar do amor de Deus. Como é triste ver pessoas se iludindo com esse tipo profano.",False
3304,Merecido ,True
1437,Tudo que a família Bolsonaro falar vira esse mimimi . O que a esquerda quer é afastar os filhos que são soldados leais do presidente . Não caiam nessa .,False
1976,"A imagem do Brasil era mais queimada nos anos anteriores. Sim, pirralha, e você está sendo o que neste governo. Vai trabalhar, o país não precisa de mais notícia idiota, precisa de resultados ótimos.",False
2748,"Avante Brasil...políticos que não querem com CERTEZA deixaremos no arquivo morto, digamos. Carla estamos com vc e outros com o mesmo foco.",True
1027,Pegou o virus do molusc a Pepa ta doidaaaaaaa,False
1918,Só um fantoche.,False
2827,Deus abençoe nossa nação!!,True
1406,É verdade alguém tem que colocar um tapa boca nele,False
4416,O prêmio de jovens atores e atrizes seria mais adequado...,True
1765,Ela é uma pirralha mesmo querendo se aparecer...,False
1127,Esse cara é um infeliz ruim,False
2112,Traidores,False
838,Ser mais escroto.,False
2716,Lindo!!!,True
1614,"SOBRE ESTA PRAGA . FICO TÃO DESGASTADA COM MANCHETES SOBRE ESTE TIPO VIL, REPUGNANTE QUE ATÉ TECLO ANTES DE CONCLUIR MEU RACIOCÍNIO. AFFFFFFF",False
947,Joice é uma judas. É o mal de todos esquerdistas,False
2324,Se juntas já causam ,True
2959,"Manu, acredito q nós permitimos essa objetificacao, o dia q pararmos de participar e andar nesses padrões, aí a coisa muda.",True
2111,Trairas,False
4353,"A liberação dele é justa por estarmos seguindo o que prevê a constituição. A maioria concorda com isso, assim como a maioria concorda que foi justa a sua condenação, inclusive já julgado inúmeros recursos em terceira instância. Sua liberdade até que finalize o trânsito e julgado não descarta todas as suas condenações e comprovações de crime. São aspectos diferentes, frutos de uma aberração jurídica no nosso país que a maioria espera que seja consertada com a PEC da prisão após segunda instância.",True
3689,Muito linda a fala!!! Força a todos vocês e que esse coronel seja devidamente punido!,True
3867,Valeu Fachin,True
2765,Eu também faço parte dos 50%,True
307,Nojo!,False
3634,Que discurso irretocável!,True
1762,Essa greta tem que caçar o que fazer. Não sabe nada da vida. É todo.mundo fica dando corda ao discurso politicamente correto. Deixa ela passar um tempo na Amazônia pra ela ver o que é bom. O povo tem que entender que a natureza é soberana e cíclica. O homem só muda o seu nicho e não todo o planeta.,False
1269,Q Coiso mais imunda!!!!,False
426,Eu não consigo acreditar que a canalhice deles atingiu níveis tão grandes ,False
4309,Lula persedente 2022,True
2256,Comemorando a invasao da Polonia pelos nazistas do hitler???,True
3129,Parabéns professor Haddad ,True
2449,Minhas esperanças ,True
1430,Ta igual a Globolixo... uma fala dele e vc ta criando mentiras. Sabe interpretar nao ne!! Vc só se afunda Joice. Deprimente!!!,False
2602,"@marcofeliciano vai fazer chapinha, melhor do que tá querendo fazer fofoca na internet, e tu vamos e venhamos, tu tá precisando! ",True
2483,Sempre vale a pena te ouvir!,False
1748,"Joice, ele e realmente Boca Mole, fala Tudo que vem na Língua. Mas está Sueca, está a Serviço dos interesses de EUROPEUS, pela Riqueza do SILO da AMAZONIA, e estão extraindo na SURDINA, via ONGs, que sequer permitem que sejam Monitorados, apesar do TERRITÓRIO ser BRASILEIRO. Nos na EUROPA, eles permitiriam este Comportamento como IMIGRANTE.NAAAOOO NÉ. Defendam o BRASIL, o GOVERNANTE E EFÊMERO.",False
2527,Adorooooo!!!,True
1965,@joicehasselmannoficial está igual mulher chifruda !!!,False
4211,🤣🤣🤣🤣🤣🤣🤣 tem dó! O que fortalece a esquerda é uma esquerda disfarçada de direita.,True
4457,Não sei se com 16 anos a Greta tem a mesma experiência de Amazônia que nosso presidente!!! Uma criança sempre sensibiliza a opinião pública neh?!? Acho de mau gosto usar este tipo de sentimento para fazer politicagem!!! Opinião minha!!! Respeitem nosso PRESIDENTE!!!,True
2915,Rainha de ébano,True
2333,Issa boaaaa,True
1927,Como um país deste anda pra frente?Ontem era Bolsonaro hoje é inimiga e detesta o cara ...que falsidade .,False
2673,vc é lindo viu,True
2276,@bolsonarosp ...exatamente assim que tem q ser nas escolas...pede pro Capitão colocar isso em vigor ...abraço,True
131,"Como sempre, onde vai estimula ódio. Os ares estiveram poluídos por aqui com a presença desta criatura maléfica.",False
3680,Quanta indignação! Benedita. Que grande mulher.,True
3862,Parabéns,True
3379,"Ótimo gente,que votou no mito ,ainda vem mais...",True
3436,Falou a verdade,True
4015,Parabéns aos pobres de direita,True
2864,"Pode colocar a selic a zero que o Brasil não destrava com essa legislação trabalhista e as convenções sindicais prejudicando as pequenas empresas ,estados e município não tem dinheiro e a médio prazo o Brasil trava em 2022 com os tais de direitos adquiridos no setor público",True
4287,Tem que abrir processo disciplinar por quebra de decoro na forma do regimento. Pelo vandalismo e pelo ato de racismo.,True
765,Nojento,False
1896,Pirralha,False
2033,"Ainda vamos ver muito absurdo antes de grande parte do bolsonarismo chucro acordar, o resto vai ser fiel não importa o que vier",False
897,"Joyce não terá uma vida apolítica longa, não podemos nos enganar mais com ela, é muito ganância por poder, os próprios colegas não confiaram nela.",False
2469,POVO DO BEM BRASILEIRO VAMOS APOIAR ESSE GOVERNO AO MÁXIMO,True
3936,Ainda tem um ministro do supremo q tem compromisso com o Brasil.,True
