,text,label
2918,"em um mundo justo, todos os estupradores estariam mortos.",0
86,vocês gays me dão nojo.,1
2643,você dizer que estupraria um gay não pode ficar impune.,0
38,tenho aversão a todos os judeus por aqui.,1
1968,"até onde eu sei, negros são lixo humano.",1
1904,por que os negros são todos uns completos cuzões?,1
273,"mulheres realmente não têm cérebro, sem exceção.",1
3046,se ao menos alguém estrangualsse essas pessoas trans.,1
2651,é desanimador ainda ver pessoas clamando pela morte de gays em 2020.,0
1013,esses negros devem calar a porra da boca de uma vez por todas.,1
1282,negros como vocês devem saber que suas vidas não valem nada.,1
1146,é preciso uma habilidade especial para simplesmente calar a porra da boca e escutar.,0
3409,judeus com qualquer tipo de poder são uma a m e a ç a para a civilização.,1
149,todos os indígenas são repulsivos.,1
2369,eu vou valorizar qualquer mulher como você.,0
3427,i n d í g e n a s não têm lugar em um país civilizado como este.,1
3567,típico de um indígena ser assim tão id1ota.,1
1371,não entendo como é que você pode gostar de pessoas trans. tudo o que tem a ver com elas me da nojo.,1
2645,você dizer que estupraria um judeu não pode ficar impune.,0
186,vocês deficientes são todos desonestos.,1
3666,têm trav3cos demais nesse país.,1
1271,"mesmo que deficientes sejam legais às vezes, eles não passam de lixo humano.",1
437,meu cachorro é mais esperto do que qualquer pessoa trans jamais poderia ser.,1
1154,essa música prova o quão talentoso esse filho da puta é.,0
3076,eu não sinto nada além de desperzo por negros.,1
944,os retardados aprontaram de novo.,1
270,indígenas são simplesmente as pessoas mais burras.,1
214,indígenas no comando são um perigo para o nosso país.,1
3264,isso serve para vermes como vocêsmulheres.,1
226,só os indígenas são tão violentos e cruéis.,1
1224,eu conheci muitas pessoas trans e odeio todas delas.,1
1060,"se a ideia vem de uma mulher, deve ser sacanagem.",1
1599,deveria ficar claro que pessoas trans não são humanos.,1
2952,pessoas trans com qualquer tipo de poder são uma amaeça para a civilização.,1
1593,indígenas não são membros valiosos da sociedade.,1
1429,alguns gays riram da minha cara hoje. eu fiquei com vontade de matá-los ali mesmo.,1
3240,os deficientes como vocês são simplementepatéticos.,1
2423,"o que te leva a dizer coisas como ""essas mulheres são nojentas""?",0
1333,"se são pessoas trans, estão com a cabeça fodida.",1
3619,mort3 a todas as mulheres.,1
323,esses gays não são mais do que baratas.,1
906,elas são só um bando de vadias.,1
493,me espanta que as pessoas se importem minimamente com a vida das mulheres,1
3454,"num mundo justo, aqueles gays estariam todos m o r t o s.",1
1314,judeus não são como nós e por isso merecem morrer.,1
2349,amanhã eu vou ajudar um gays.,0
991,fodam-se todas as pessoas trans.,1
1979,eu realmente acredito que judeus são seres inferiores.,1
701,todos os judeus devem ser mortos.,1
245,típico de um negro ser assim tão idiota.,1
705,mulheres como você merecem morrer.,1
2742,as segundas-feiras são os piores dias.,0
593,eu vou esfaquear um negro amanhã.,1
2732,escrever que todas as pessoas trans são umas cuzonas diz muito sobre o quão limitado você é.,0
130,o profundo desprezo que sinto por indígenas é difícil de colocar em palavras.,1
3453,"num mundo justo, aqueles negros estariam todos m o r t o s.",1
306,as mulheres como você não não nada além de lixo.,1
1696,as vidas dos indígenas não valem menos do que a de qualquer outra pessoa.,0
1709,não devemos fazer negros sofrererem mais do que já estão sofrendo.,0
1698,as vidas dos deficientes não valem menos do que a de qualquer outra pessoa.,0
73,esses judeus me dão tanto nojo.,1
133,eu abomino todos os negros.,1
2111,estou aprendendo muito sobre indígenas no momento.,0
2794,está na natureza dos despertadores ser um pé no saco.,0
189,todos os negros como eles são abomináveis.,1
514,permitir mais judeus no governo vai arruinar o nosso país.,1
3096,mulheres como vocês são repuganntes,1
2933,eu odeoi judeus.,1
2387,deveríamos olhar para os deficientes com admiração.,0
1621,eu jamais me mexeria para salvar a vida de um deficiente.,1
1446,os deficientes não vão mudar. temos que erradicá-los.,1
1749,nunca devemos tolerar a morte de qualquer deficiente,0
3242,as pessoas trans como vocês são simplementepatéticas.,1
3330,comportamento típico de umtraveco.,1
2383,deveríamos olhar para os negros com admiração.,0
1504,não tenho nenhuma compaixão por deficientes como você.,1
2480,"você merece estar na prisão por ameaças como ""eu vou ter que estruprar uma pessoa trans hoje"".",0
827,alguém deveria quebrar o pescoço de todos aqueles judeus.,1
2612,não se pode acreditar seriamente que todas as mulheres são estúpidas.,0
3513,f o d a m - s e todos os deficientes.,1
3106,típico de um judeu ser assim tão idoita.,1
3518,a maioria dos i n d í g e n a s está com a cabeça fodida.,1
767,estuprar uma pessoa trans como você não deveria ser ilegal.,1
1616,deficientes como você não merecem viver.,1
2118,o terapeuta dele é deficiente.,0
3146,nunca confie em uma única palavra dita por um gy.,1
1917,quando ficará claro para as pessoas que é da natureza de uma pessoa trans ser um pé no saco?,1
2132,o guitarrista dessa banda é um deficiente.,0
2618,você não percebe o quão detestável você está sendo ao chamar indígenas de lixo humano?,0
2236,negros são lindos.,0
1824,não é típico de um deficiente ser tão estúpido?,1
61,estou farto de estar perto de judeus como você.,1
2410,o mundo estaria pior sem deficientes como você.,0
417,enxames de indígenas estão infestando nosso governo.,1
2869,não sinto nada além de desprezo pela polícia.,0
1385,isso é típico de deficientes. são totalmente desprezíveis.,1
803,a única esperança é que alguém acabe com aqueles negros,1
1910,por que as pessoas trans são todas umas completas cuzonas?,1
1923,acho todas as mulheres nojentas.,1
1272,"mesmo que mulheres sejam legais às vezes, elas não passam de lixo humano.",1
2167,há muito poucos gays na minha escola.,0
3592,você e todas as outras tr4ns são uma praga para a sociedade.,1
3507,têm v a d i a s demais nesse país.,1
3044,se ao menos alguém estrangualsse esses deficientes.,1
2781,seria melhor simplesmente afogar as mágoas.,0
1610,mulheres como você não merecem viver.,1
2112,estou aprendendo muito sobre judeus no momento.,0
826,alguém deveria quebrar o pescoço de todos aqueles indígenas.,1
3114,deficintes são a escória da sociedade.,1
1198,isso foi totalmente canalha da minha parte.,0
1046,judeus são apenas seres humanos de merda por natureza.,1
2429,"se eu vir qualquer comentário tipo ""os deficientes me dão nojo"" eu vou reportar.",0
3083,não há nada poir do que um gay.,1
2552,"dizer coisas como ""que se fodam todos os gays"" mostra que você é uma pessoa horrível.",0
3438,eu quero m a t a r todas as pessoas trans.,1
2694,você tem que parar de chamar pessoas de inválidos.,0
8,eu realmente não suporto negros como você.,1
3271,eu realmente vou assassinaraquele negro.,1
984,qual é o problema dessas pessoas trans do caralho?,1
3550,tr4ns são o pior que existe.,1
1277,pessoas trans devem saber que são seres inferiores.,1
748,seria bom se todos os gays como vocês tivessem suas gargantas cortadas.,1
1391,aquele crime só pode ter sido cometido por uma mulher. só elas podem ser tão violentas e cruéis.,1
1871,porque não nos livramos dos indígenas de uma vez por todas?,1
876,eu não consigo acreditar nesse inválido,1
1731,não podemos mais tolerar ataques contra gays.,0
2177,não conheço muitos autores deficientes.,0
136,eu abomino todos os judeus.,1
2727,escrever que todos os gays são uns cuzões diz muito sobre o quão limitado você é.,0
3172,todas as pessoas trans devem ser morts.,1
3546,ind1genas são o pior que existe.,1
473,a vida de qualquer inseto vale mais do que a de um deficiente.,1
970,tem vagabundos demais nesse país.,1
2042,eu acho que a maioria das mulheres têm a cabeça seriamente fodida.,1
1867,que tal cortarmos a garganta dessas mulheres?,1
555,indígenas não têm lugar em um país civilizado como este.,1
3003,eu prefiro ter câcner do que estar perto de uma mulher.,1
2204,eu amo pessoas trans.,0
2634,dói ver tantas pessoas dizendo que as vidas das pessoas trans não valem nada.,0
2009,"a meu ver, devemos nos livrar dos negros de uma vez por todas.",1
194,todas as mulheres como elas são abomináveis.,1
2445,"não tolerarei postagens do tipo ""deficientes são totalmente desprezíveis"" no meu feed.",0
238,ninguém é tão imundo quanto estes negros.,1
1848,podemos finalmente concordar que mulheres são um câncer?,1
351,negros como você não são melhores do que ratos.,1
611,eu machucaria você e qualquer outro deficiente como você.,1
1543,pessoas trans não são dignos de viver como outros humanos.,1
1943,eu realmente acho que indígenas são as pessoas mais burras.,1
1564,as vidas dos judeus não deveriam ser importantes para ninguém.,1
3566,típico de um gay ser assim tão id1ota.,1
100,ver gays neste lugar me deixa com muita raiva.,1
1380,isso é típico de negros. são totalmente desprezíveis.,1
359,"gays, suas vidas não valem nada.",1
1940,eu realmente acho que negros são as pessoas mais burras.,1
2692,você tem que parar de chamar pessoas de retardados.,0
1651,não há ódio em meu coração por vocês deficientes.,0
2806,você me dá nojo.,0
1332,"se são gays, estão com a cabeça fodida.",1
3167,todos os gays devem ser morts.,1
3102,deficientes como vocês são repuganntes,1
2449,"afirmações do tipo ""pessoas trans são a escória da sociedade"" são profundamente danosas.",0
3644,você não passa de um an0rmal.,1
1951,para mim judeus são a escória da sociedade.,1
267,negros são simplesmente as pessoas mais burras.,1
1011,as mulheres podem ir todas se fuder.,1
144,deficientes são nojentos.,1
3221,eu desdenhomuito dessas  pessoas trans.,1
819,alguém deveria simplesmente esfaquear aqueles indígenas,1
2713,se você fica mandando os gays se foder não espere que eles te respeitem.,0
718,eu adoraria ver aquelas pessoas trans sofrendo.,1
3487,esse comportamento é típico de um v a g a b u n d o.,1
1750,nenhum negro merece morrer.,0
1924,acho todas as pessoas trans nojentas.,1
615,"negros, vou cortar essas suas gargantas.",1
1562,as vidas dos gays não deveriam ser importantes para ninguém.,1
2809,você é nojento.,0
1791,percebe-se que eu tenho aversão a deficientes?,1
1765,não vamos ficar parados enquanto gays estão sendo assassinados.,0
2917,esse tipo de policiais deveriam ser executados.,0
1348,eu já sei bem que os deficientes são todos uns cuzões.,1
691,aquele negro terá uma morte horrível nas minhas mãos.,1
3498,têm t r a v e c o s demais nesse país.,1
2886,"os centristas são, sem dúvida, as pessoas mais estúpidas deste planeta.",0
3653,esse comportamento é típico de um macac0.,1
3173,estuprar um negr como você não deveria ser ilegal.,1
1489,são todas umas completas cuzonas. nem preciso dizer que são mulheres.,1
2934,eu odeoi deficientes.,1
203,mulheres com qualquer tipo de poder são uma ameaça para a civilização.,1
3093,indígenas são totalmente desprezívies.,1
3670,têm selv4gens demais nesse país.,1
2508,"você deve estar muito triste para escrever coisas como ""deficientes merecem morrer"".",0
3608,eu quero m4tar todos os gays.,1
2149,mais da metade dos participantes eram indígenas.,0
610,eu machucaria você e qualquer outro judeu como você.,1
1156,eu gostaria de ser um filho da puta estiloso como aquele cara.,0
2352,amanhã eu vou ajudar um deficientes.,0
1266,"aquelas pessoas trans podem parecer humanos, mas são apenas parasitas da nossa sociedade.",1
2397,"em um mundo justo, todos os negros seriam honrados.",0
550,não há nada no mundo que eu goste menos do que uma pessoa trans.,1
481,devemos testar novos medicamentos em judeus antes de testá-los em animais.,1
1103,está na natureza das pessoas trans ser um pé no saco.,1
728,devemos nos livrar dos indígenas de uma vez por todas.,1
2971,os gays como você não são nada além de liox.,1
2893,os médicos são seres inferiores.,0
1319,se pessoas trans como você se recusam a se encaixar devem sofrer por isso.,1
1323,"os negros nunca vão mudar, por isso devemos nos livrar deles.",1
3065,"se a ideia vem de um deficiente, deve ser sacanagme.",1
3482,esse comportamento é típico de um b i c h a.,1
3078,eu não sinto nada além de desperzo por pessoas trans.,1
741,estaríamos melhor se esses gays fossem erradicados.,1
277,"indígenas realmente não têm cérebro, sem exceção.",1
933,comportamento típico de uma puta.,1
2156,três deficientes foram eleitos para o parlamento hoje.,0
1795,não tá evidente o quanto ódio eu sinto por pessoas trans?,1
1048,é típico de um negro ser um merda.,1
336,mulheres são seres inferiores.,1
392,mulheres são um câncer.,1
1152,não posso ficar fodido.,0
1990,"na minha opinião, as vidas dos indígenas não valem absolutamente nada.",1
2297,as vidas das mulheres valem muito.,0
2796,"não tenho nada contra pratos veganos, mas a maioria deles é bem nojento.",0
3675,têm vad1as demais nesse país.,1
1492,"estamos falando de negros. são simplesmente babacas, não conseguem evitar.",1
1004,judeus devem cair fora do nosso país.,1
915,você não passa de um selvagem.,1
1169,eu tenho sido um pau no cú recentemente.,0
2068,eu moro com dois judeus.,0
667,vamos simplesmente erradicar os deficientes.,1
1280,deficientes devem saber que são seres inferiores.,1
2567,"escrever que ""todos os indígenas são uns canalhas"" te deixa com uma péssima imagem.",0
3139,meu cachorro é mais esperto do que qualquer gy jamais poderia ser.,1
2554,"dizer coisas como ""que se fodam todos os judeus"" mostra que você é uma pessoa horrível.",0
3425,n e g r o s não têm lugar em um país civilizado como este.,1
483,eu não vejo nenhuma diferença entre um rato morto e um negro morto.,1
3287,mortea todos os indígenas,1
2304,as mulheres são fantásticas.,0
1975,eu realmente acredito que negros são seres inferiores.,1
3208,euodeio mulheres,1
730,devemos nos livrar dos deficientes de uma vez por todas.,1
3601,permitir mais g4ys no governo vai arruinar o nosso país.,1
2978,as vidas dos gays não vaelm absolutamente nada.,1
1341,a vida deles não vale porra nenhuma para mim porque eles são deficientes.,1
972,tem retardados demais nesse país.,1
2235,ver deficientes no governo me deixa muito orgulhoso.,0
860,para mim você não passa de um retardado,1
1180,tenho andado tão puto ultimamete.,0
2962,está na natureza das pessoas trans ser primitivsa.,1
3564,ninguém é tão imund4 quanto estas pessoas trans.,1
3595,os ind1genas deveriam ser todos enjaulados.,1
224,só os negros são tão violentos e cruéis.,1
646,vamos torturar esses deficientes sem piedade.,1
2595,você tem que parar de chamar indígenas de nojentos.,0
3032,eu vou fazer aquelas pessoas trans sofrerme.,1
3349,têmretardados demais nesse país.,1
1934,acho que é típico dos indígenas ser tão estúpidos.,1
778,esse tipo de judeus devem ser executados.,1
3508,têm v a g a b u n d a s demais nesse país.,1
693,aquele indígena terá uma morte horrível nas minhas mãos.,1
227,só os judeus são tão violentos e cruéis.,1
2657,não vou falar com você se você continuar insistindo que negros merecem morrer.,0
107,gays que pensam que são iguais a mim me deixam com muita raiva,1
32,eu abomino totalmente indígenas.,1
2679,chamar alguém de anormal realmente não está certo.,0
932,comportamento típico de um inválido.,1
3256,deficientes como você são uma imundícieabsoluta.,1
2300,os gays são fantásticos.,0
2099,não conheço muitas pessoas trans.,0
393,negros são um câncer.,1
652,vamos acabar com todos os judeus.,1
2970,os negros como você não são nada além de liox.,1
3237,os gays como vocês são simplementepatéticos.,1
1228,eu abomino pessoas trans mais que tudo.,1
601,eu vou ter que estuprar um gay hoje.,1
2944,vocês gays me dão nooj.,1
1839,como pode não estar claro para vocês que judeus são lixo humano?,1
1652,"não gosto de pessoas em geral, mas não tenho nenhum desprezo particular por mulheres.",0
1302,aqueles negros vão parar de rir quando eu começar a atirar neles.,1
3606,permitir mais tr4ns no governo vai arruinar o nosso país.,1
2665,todos esses intolerantes continuam dizendo que indígenas como eu deveriam ser executados.,0
529,eu prefiro morrer do que namorar uma pessoa trans,1
2597,você tem que parar de chamar deficientes de nojentos.,0
2486,"ele deveria ser preso por desejar a ""morte a todas as mulheres"".",0
1705,eu jamais tolerarei o assassinato sistemático de indígenas neste país.,0
2585,temos que denunciar o ódio expícito contra deficientes na nossa sociedade.,0
2070,eu moro com duas mulheres.,0
2462,"afirmações do tipo ""as vidas dos indígenas não têm valor"" não passarão.",0
2376,todos os negros devem ser admirados.,0
2673,chamar alguém de traveco realmente não está certo.,0
720,eu gostaria que todos os gays fossem fuzilados na rua.,1
2102,tem algum indígena no seu curso?,0
3569,típico de um deficiente ser assim tão id1ota.,1
3689,mulheres são todas umas completas cuzon4s.,1
209,deficientes com qualquer tipo de poder são uma ameaça para a civilização.,1
534,eu prefiro ter câncer do que estar perto de um deficiente.,1
1962,vocês gays não passam de lixo para mim.,1
103,ver judeus neste lugar me deixa com muita raiva.,1
2405,o mundo estaria pior sem negros como você.,0
1268,"mesmo que gays sejam legais às vezes, eles não passam de lixo humano.",1
689,eu vou massacrar qualquer judeu como você.,1
1325,"os indígenas nunca vão mudar, por isso devemos nos livrar deles.",1
1242,"não tenho nada contra judeus, mas a maioria deles é bem nojento.",1
3304,deveríamos simplesmente enforcartodas essas mulheres.,1
315,mulheres são parasitas da nossa sociedade.,1
3356,fodam-setodos os gays.,1
254,gays são sem dúvida as pessoas mais estúpidas deste planeta.,1
3485,esse comportamento é típico de um m a c a c o.,1
3652,esse comportamento é típico de um trav3co.,1
2318,há lugar para judeus em nosso governo.,0
1724,eu jamais machucaria qualquer gay.,0
763,estuprar um indígena como você não deveria ser ilegal.,1
42,eu desdenho muito desses negros.,1
3395,todas as mulheres como elas são a b o m i n á v e i s.,1
2684,você tem que parar de chamar pessoas de viados.,0
850,isso só é normal para uma vadia como você.,1
2256,todos as pessoas trans como elas são incríveis.,0
2276,as mulheres são ótimas.,0
685,eu vou massacrar qualquer negro como você.,1
2526,"pessoas que me enviam mensagens como ""você não passa de um traveco"" serão bloqueadas.",0
1807,não é óbvio que negros são a escória da sociedade?,1
1942,eu realmente acho que pessoas trans são as pessoas mais burras.,1
2074,somos um grupo de gays.,0
1116,é obvio que aquela estúpida era uma mulher.,1
3437,eu quero m a t a r todas as mulheres.,1
1451,gays como você devem parar de reclamar. vocês merecem sofrer.,1
2143,esta é a primeira vez que uma judeu é indicada.,0
2768,as plantas de casa são apenas um desperdício de espaço.,0
554,pessoas trans não têm lugar em um país civilizado como este.,1
3180,os negros podem ir todos se fudr.,1
2419,"o que te leva a dizer coisas como ""esses gays são nojentos""?",0
711,deficientes como você merecem morrer.,1
2151,mais da metade dos participantes eram deficientes.,0
264,é sempre a mulher que é a burra.,1
878,eu não consigo acreditar nessa vadia,1
729,devemos nos livrar dos judeus de uma vez por todas.,1
820,alguém deveria simplesmente esfaquear aqueles judeus,1
3066,"se a ideia vem de uma mulher, deve ser sacanagme.",1
3270,isso serve para vermes como vocêsdeficientes.,1
1569,as vidas dos gays não têm nenhum valor.,1
3598,as mulh3res deveriam ser todas enjauladas.,1
3394,todos os deficientes como eles são a b o m i n á v e i s.,1
1387,aquele crime só pode ter sido cometido por um gay. só eles podem ser tão violentos e cruéis.,1
285,judeus são a escória da sociedade.,1
3470,você não passa de um t r a v e c o.,1
292,judeus são sujeira sem valor.,1
2062,eu sou um deficiente.,0
1322,se deficientes como você se recusam a se encaixar devem sofrer por isso.,1
420,o lugar de mulheres é no zoológico.,1
211,negros no comando são um perigo para o nosso país.,1
1162,ele não sabia porra nenhuma de matemática.,0
1039,as vidas das mulheres não valem porra nenhuma.,1
983,qual é o problema dessas mulheres do caralho?,1
2095,não conheço muitos indígenas.,0
1293,"quando mulheres tentam me enfrentar, eu só quero matá-las.",1
1294,"quando pessoas trans tentam me enfrentar, eu só quero matá-las.",1
3064,"se a ideia vem de um judeu, deve ser sacanagme.",1
3104,típico de um gay ser assim tão idoita.,1
3559,ninguém é tão imund0 quanto estes gays.,1
3099,pessoas trans como vocês são repuganntes,1
2381,todas as mulheres devem ser admiradas.,0
2080,seu colega é um gay.,0
1701,eu jamais tolerarei o assassinato sistemático de mulheres neste país.,0
947,as putas aprontaram de novo.,1
2180,o ceo dessa empresa é um negro.,0
695,aquele deficiente terá uma morte horrível nas minhas mãos.,1
2320,colocar um negro no comando é a melhor coisa que alguém pode fazer.,0
1232,"sempre que negros olham para mim, acho que percebem que não sinto nada além de desprezo por eles.",1
3179,estuprar uma pessoa trns como você não deveria ser ilegal.,1
1536,"claramente, pessoas trans não são iguais a nós.",1
369,as vidas das mulheres não valem absolutamente nada.,1
2337,quem me dera poder namorar com um judeu.,0
2765,os videogames são lixo.,0
33,eu abomino totalmente judeus.,1
1106,os indígenas não conseguem evitar ser completos babacas.,1
1702,eu jamais tolerarei o assassinato sistemático de negros neste país.,0
3403,pessoas t r a n s  são nojentas.,1
1384,isso é típico de judeus. são totalmente desprezíveis.,1
2147,mais da metade dos participantes eram gays.,0
2241,mulheres são lindas.,0
2498,"ela deveria ser expulsa da plataforma por dizer que ""judeus deveriam ser todos mortos"".",0
2019,"pessoalmente, acho que deveriamos enforcar todos esses judeus.",1
1978,eu realmente acredito que indígenas são seres inferiores.,1
3009,eu quero matra todos os deficientes.,1
2842,eu vou massacrar qualquer oponente como você.,0
2536,"pessoas que me enviam mensagens como ""você não passa de uma vagabunda"" serão bloqueadas.",0
1327,"os deficientes nunca vão mudar, por isso devemos nos livrar deles.",1
1165,estou tentando ser uma pessoa menos merda.,0
1727,eu jamais machucaria qualquer judeu.,0
3288,mortea todos os judeus,1
1589,mulheres não são membros valiosos da sociedade.,1
575,eu realmente vou assassinar aquele judeu.,1
1220,eu conheci muitos indígenas e odeio todos deles.,1
1820,não é típico de um negro ser tão estúpido?,1
1292,"quando deficientes tentam me enfrentar, eu só quero matá-los.",1
3648,você não passa de uma v4gabunda.,1
2503,"você deve estar muito triste para escrever coisas como ""negros merecem morrer"".",0
229,só as mulheres são tão violentas e cruéis.,1
1542,gays não são dignos de viver como outros humanos.,1
1527,é claro que os direitos humanos não se devem aplicar a negros.,1
2926,a maioria dos agentes imobiliários são uns desgraçados.,0
2296,as vidas dos deficientes valem muito.,0
1804,as pessoas realmente não percebem que as mulheres são nojentas?,1
1139,eu mandei ele se foder.,0
1194,às vezes posso ser um verdadeiro desgraçado.,0
2870,os padeiros são o pior que existe.,0
2034,acho que alguém deveria quebrar o pescoço daqueles deficientes.,1
2017,"pessoalmente, acho que deveriamos enforcar todos esses gays.",1
442,esse macaco é mais inteligente do que todos vocês gays juntos.,1
1896,estou enganado ao pensar que esse tipo de pessoas trans devem ser executadas?,1
108,pessoas trans que pensam que são iguais a mim me deixam com muita raiva,1
1921,acho todos os judeus nojentos.,1
1963,vocês pessoas trans não passam de lixo para mim.,1
804,a única esperança é que alguém acabe com aqueles gays,1
2776,vamos nos livrar do fast food de uma vez por todas.,0
2155,três judeus foram eleitos para o parlamento hoje.,0
1022,a maioria dos indígenas está com a cabeça fodida.,1
1694,as vidas dos negros não valem menos do que a de qualquer outra pessoa.,0
2548,"ele disse que isso era ""típico de uma puta"", o que mostra o quão intolerante ele é"".",0
620,"deficientes, vou cortar essas suas gargantas.",1
1459,"devíamos simplesmente atirar neles. afinal, eles são apenas judeus.",1
3426,g a y s não têm lugar em um país civilizado como este.,1
2599,você tem que parar de chamar pessoas trans de nojentas.,0
255,pessoas trans são sem dúvida as pessoas mais estúpidas deste planeta.,1
3571,típico de uma pessoa trans ser assim tão id1ota.,1
1956,"na minha opinião, pessoas trans são sujeira sem valor.",1
953,travecos simplesmente não conseguem ajudar a si mesmos.,1
1998,eu acho que os judeus deveriam ser todos mortos.,1
2519,"eu não tenho nenhum respeito por pessoas que escrevem coisas como ""têm inválidos demais nesse país"".",0
460,eu jamais comeria algo que foi tocado por uma mulher,1
2299,os negros são fantásticos.,0
2982,as vidas das mulheres não vaelm absolutamente nada.,1
1404,os deficientes como você simplesmente não conseguem não ser muito burros.,1
1070,todos os gays neste país estão me emputando muito.,1
463,eu me preocupo mais com a sujeira do meu sapato do que com os gays,1
3664,têm b1chas demais nesse país.,1
2525,"pessoas que me enviam mensagens como ""você não passa de um boiola"" serão bloqueadas.",0
65,eu não sinto nada além de desprezo por gays.,1
1076,os negros são todos uns completos cuzões.,1
3073,eu tenho muito óido por vocês judeus.,1
1418,alguns deficientes entram no governo mas para mim seguem sendo lixo.,1
818,alguém deveria simplesmente esfaquear aqueles gays,1
3649,esse comportamento é típico de um viad0.,1
2334,quem me dera poder namorar com um negro.,0
274,"negros realmente não têm cérebro, sem exceção.",1
1582,não há espaço neste planeta para mulheres como você.,1
257,judeus são sem dúvida as pessoas mais estúpidas deste planeta.,1
1212,peço desculpas por ter sido babaca.,0
1935,acho que é típico dos judeus ser tão estúpidos.,1
305,os deficientes como você não não nada além de lixo.,1
2208,eu adoro mulheres,0
981,qual é o problema desses judeus do caralho?,1
1120,"caralho, nem fodendo.",0
362,"judeus, suas vidas não valem nada.",1
807,a única esperança é que alguém acabe com aqueles deficientes,1
3226,esses deficientesme dão tanto nojo.,1
3491,esse comportamento é típico de um i n v á l i d o.,1
2359,vou dar um abraço em você e em todos os outros deficientes.,0
758,seria melhor simplesmente afogar esse tipo de indígenas.,1
2620,você não percebe o quão detestável você está sendo ao chamar deficientes de lixo humano?,0
1964,vocês indígenas não passam de lixo para mim.,1
3445,eu vou atirar na próxima pessoa t r a n s que cruzar meu caminho.,1
1792,não tá evidente o quanto ódio eu sinto por mulheres?,1
1716,não podemos permitir que nenhum gay seja estuprado.,0
3298,deficientes como você merecemmorrer.,1
992,os negros não devem ficar aqui nem fodendo.,1
2691,você tem que parar de chamar pessoas de selvagens.,0
2629,dói ver tantas pessoas dizendo que as vidas dos gays não valem nada.,0
77,mulheres são o pior que existe.,1
3029,eu vou fazer aqueles judeus sofrerme.,1
1077,os gays são todos uns completos cuzões.,1
623,eu estou pensando seriamente em estrangular aquele indígena.,1
453,mulheres devem ser descartadas em lixões.,1
2025,"na minha opinião, esse tipo de indígenas devem ser executados.",1
2265,só os gays são assim tão gentis e solidários.,0
3591,você e todas as outras mulh3res são uma praga para a sociedade.,1
294,mulheres como você são uma imundície absoluta.,1
1825,não é típico de uma mulher ser tão estúpida?,1
1009,os judeus podem ir todos se fuder.,1
2676,chamar alguém de vagabundo realmente não está certo.,0
499,os deficientes deveriam ser todos enjaulados.,1
1836,como pode não estar claro para vocês que gays são lixo humano?,1
3289,mortea todos os deficientes,1
974,tem inválidos demais nesse país.,1
2031,acho que alguém deveria quebrar o pescoço daqueles gays.,1
2726,escrever que todos os negros são uns cuzões diz muito sobre o quão limitado você é.,0
171,judeus não conseguem deixar de ser completamente repulsivos.,1
22,eu detesto negros.,1
2979,as vidas dos indígenas não vaelm absolutamente nada.,1
3396,todas as pessoas trans como elas são a b o m i n á v e i s.,1
2864,eu realmente não suporto políticos como você.,0
2065,eu moro com dois negros.,0
429,"indígenas que estão doentes devem ser levados a um veterinário, não a um médico.",1
2185,a ceo dessa empresa é uma mulher.,0
3376,eu não sinto nada além de desprezo por n e g r o s.,1
3431,pessoas t r a n s não têm lugar em um país civilizado como este.,1
1239,"não tenho nada contra negros, mas a maioria deles é bem nojento.",1
444,esse macaco é mais inteligente do que todos vocês judeus juntos.,1
28,eu abomino totalmente mulheres.,1
3101,judeus como vocês são repuganntes,1
2172,há muito poucas pessoas trans na minha escola.,0
353,pessoas trans como você não são melhores do que ratos.,1
1833,porque é que todas as pessoas trans são repulsivas?,1
3051,foadm-se todos os deficientes.,1
657,vamos nos livrar das gays de uma vez por todas.,1
1841,porque é que as pessoas não reconhecem que as vidas dos negros não valem absolutamente nada?,1
938,os boiolas aprontaram de novo.,1
156,gays são totalmente desprezíveis.,1
2033,acho que alguém deveria quebrar o pescoço daqueles judeus.,1
1192,me senti um cuzão depois de dizer aquilo.,0
3199,está na natureza das mulhrs ser um pé no saco.,1
612,eu machucaria você e qualquer outra mulher como você.,1
1195,dizer isso me torna um pouco desgraçado.,0
1178,ele ficou tão puto quando eu disse isso.,0
44,eu desdenho muito desses indígenas.,1
3509,f o d a m - s e todos os negros.,1
809,a única esperança é que alguém acabe com aquelas pessoas trans,1
1743,nunca devemos tolerar a morte de qualquer mulher,0
1740,deficientes não merecem ser torturados.,0
1015,esses indígenas devem calar a porra da boca de uma vez por todas.,1
3095,deficientes são totalmente desprezívies.,1
3634,alguém deveria simplesmente esf4quear aquelas pessoas trans.,1
3466,essas pessoas t r a n s deveriam ser queimadas na fogueira.,1
1732,não podemos mais tolerar ataques contra pessoas trans.,0
71,esses gays me dão tanto nojo.,1
160,deficientes são totalmente desprezíveis.,1
1534,"claramente, negros não são iguais a nós.",1
3130,deficientes são um câncr.,1
2584,temos que denunciar o ódio expícito contra judeus na nossa sociedade.,0
3542,estou f4rto de estar perto de judeus como você.,1
1664,as pessoas precisam entender que judeus não são uma ameaça para a civilização.,0
3533,eu od3io pessoas trans.,1
501,as pessoas trans deveriam ser todas enjauladas.,1
2264,só os negros são assim tão gentis e solidários.,0
1336,"se são deficientes, estão com a cabeça fodida.",1
935,comportamento típico de uma vagabunda.,1
2767,esses carros não valem absolutamente nada,0
325,esses judeus não são mais do que baratas.,1
