text	label
@GuajajaraSonia Meu voto é seu! Só de vc estar lá no congresso já será uma vitória! https://t.co/sHlzAxhnjr	0
@KatiaAbreu Tchau querida. Sua família formada em políticos já era. Bora trabalhar	1
@pocstrabalhista @DudaSalabert Tenho plena convicção de que a querida @DudaSalabert não vai entrar numa furada dessas.	0
@MariliaArraes É uma besta mm, @ptbrasil faz tudo o q @LulaOficial ladrão e corrupto manda, agora vai lamber essa criatura, bem feito !!!	0
"@Cyberdea @JanainaDoBrasil DEUS não tem nada a ver com isso,a noiva de cristo se rendeu ao bezerro dourado que é bolsonaro,nas igrejas já não se escuta mais ""gloria a DEUS"" e sim mito mito mito."	0
@JosCarlosDutra7 @flowpdc @tabataamaralsp @KimKataguiri &gt;flow chama a Tabata Amaral (Partido Socialista Brasileiro) &gt;braço do mbl	0
@VivianeLouren20 @JanainaDoBrasil Nenhum regime totalitário é assim né minha filha...nunca ouviu falar da juventude hitlerista, ensino fundamentalista islâmico e Saudita. Até mesmo os famosos OSPB é Educação Moral e Cívica no período militar....kkkk. Já sei...vai dizer que é patriotismo.....kkkkk	1
@simonetebetbr #Repost @nise_dra Desmentindo a pseudodefensora das mulheres Mulher que vota em mulher quer ser defendida pessoalmente da violência política que sofre. Vai continuar somente mandando recado? https://t.co/j51j5I57U6	0
@joicehasselmann E vc derrotada em SP. HAHAHAHAHAHAHAHAHAHA!!!! TCHAU MALA!!!!🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣	0
@erikakokay A inveja é uma merda. Bom mesmo foi o discurso do Alckmin né? A Sra é ridícula. Uma alface conseguiria pensar em algo melhor para postar.	1
@CarinaBelome Mentirosa. Sabe muito bem que Bolsonaro prejudicou as mulheres, especialmente as mais pobres. Tem limite até pra ser submissa, sabia?	1
@DudaSalabert Tem muito sujeira ainda para passar nesse esgoto, e muitos ratos da família de milicianos corruptos, rei das rachadinhas. #PrefiroCiro. #PrefiroDudaSalabert	0
@jandira_feghali Desce daí Craudia... aproveita e estuda o português, a gramática quem reclama!	0
@alesilva_38 Tem óleo de peroba aí para passar na cara de vcs? Ele violou determinações legais. Você apoia isso?	0
🚨 ATENÇÃO O Spaces do #VozesProgressista será realizado nessa quinta-feira 15, no @PTDemocracia com nossa querida @dasilvabenedita com a apresentação da @LuaSantis #BeneditaDoPovo com @LulaOficial e @ptbrasil para o Brasil Ser Feliz De Novo Vem falar com Bené!!! https://t.co/93LQnvnKYi	0
@Selma_Lula @bernardogomes65 @SofiaManzanoPCB E vc é burra, sabe quando a gente vai fazer umas ações e aí tá uma glr junta até, duvido que vc já levantou a bunda do sofá e fez algo mas ok e aí tem uma glr do PT que fala pra tratar trabalhador quase que como uma ameba, então quem precisa ser tratado assim é alguns de vcs	0
@a_jessicao 22	0
@DamaresAlves @liberal22_rs @TerezaCrisMS @celinaleao .VOMOS SEPARAR O JOIO DO TRIGO 🇧🇷 : a b4ndid4d4 ta desesper4d4! rsrs.... #22 #10 💚💛🙏 #Luladrão e orcrim na cadeia ~~~~ https://t.co/aTqnGuOsvX	0
@agnesmith @reportersalles Vivi pra ver petista achar que tem moral pra chamar qualquer um de ex presidiario e pior, com conotação negativa. Esse povo não se enxerga.	0
É muito simples cara, se você defende a @Zambelli2210 VOCÊ É IGUAL ELA E NAO PRESTA. Se você tente passar pano pra ela VOCÊ TAMBÉM NAO PRESTA	0
@ArmosTatiana Mas ela mostrou sua burra kkkkk Compra o perfume dela, e vai ver.	0
@luizaerundina A senhora devia era tá fazendo crochê e largar essa carreira de política medíocre. Com todo respeito claro!	1
@jandira_feghali Dragão, vai cuidar da sua vida inútil! Que basta é esse de que vc fala, dragão? Tem 3 anos que os comunistas se esforçam pra destruir o Presidente, mas nem arranham a figura dele. Quem é cristão e tem Deus no coração não aprova comunistas. Vai trabalhar e produzir algo de útil!	1
@RaquelStasiaki Não é não na eleição anterior eu não apertei e minha mãe morreu daquele gripizinha, acho que foi pq ela não tinha um histórico de atleta, aperta aí 22, quem sabe a próxima a morrer de gripizinha seja alguém que vc ama, aí qdo vc ver este cretino desfazendo das pessoas vc se doa😡	0
@dramayraoficial Espectadores sua anta. Fez medicina onde? E ainda quer falar que os médicos cubanos não são qualificados. Deve ser de tanto ter receitado expectorantes na pandemia 😂😂😂	0
@taliriapetrone O que adianta ter um vale refeição de 3k pagos pelo pagador de impostos se vc chega no vaso sanitário e come a merda pqp tu viaja muito	0
@maragabrilli Tem vergonha nao muié , desta idade votando em branco caiu no mundo de paraquedas é vergonha	1
@deppimentel @SF_Moro Obrigado por me seguir. Mesmo sendo de Curitiba posso ajuda-la. O acompanho faz tempo, é um orgulho como brasileiro ter políticos igual a você. https://t.co/iJ7fK1UHkq	0
@danixou @Willian89437530 @soutamires_sp Twitter é aberto, a partir do momento que vc digita merda aqui, qualquer um pode comentar, não gostou, dá block. Ou só para de se chata. 🤷🏻‍♂️ Quem fala o que quer, escuta o que não quer, já diz o ditado.	1
COMEÇOU a live com o Claudio Luiz Caivano (@ClaudioLCaivano) no @VisaoPatria! @Janyta_Pons @Fiuza_Pistola @gagalhaesveia @fcpn35 @PedroFi56244645 @DayseRamires @RaquelStasiaki https://t.co/dOrP6z9lXM https://t.co/dOrP6z9lXM	0
@MariaCl2021 @deppimentel @SF_Moro Dois lixos !Bolsopetralhada louca https://t.co/Pwo6rUdBtT	0
@maristelagagli1 @simonetebetbr @JanjaLula @LulaOficial Olha a vergonha kkkkk até o cachaceiro se incomodou . Orgulho e querida por todos ? 😂😂😂😂😂😂😂😂 https://t.co/RhZP8Saw2Q	0
@AndreaGama @erikakokay Falou a loira que deve ser filha de militar ou cargo de confiança do Governo kkkkkkkk atraso é necessidade de 100 de sigilo nas suas atitudes .	1
@Mariade80267883 @nise_dra @dramayraoficial @simonetebetbr @jairbolsonaro e há anos liberados pela agência nacional de vigilância sanitária como alternativos e com consentimento dos pacientes. O que não tem garantia NENHUMA de eficácia são as vacinas experimentais, as quais fomos submetidos como cobaias e das quais ainda não temos sequer o	0
@ElianaP46840799 @PALINdeBARRA @TomazLourdes @CarolDeToni Mulher, o prefeito de Salvador é Bruno Reis. Jerônimo foi eleito para governar a Bahia. Agora aceita q dói menos. Beijo meladinho de dendê.	0
@MiksAlves @todandara @tuliogadelha @samiabomfim @AnaPimentel_jf @tabataamaralsp @DuarteJr_ @natbonavides @CelioStudart @JackRochaes @pastorhenriquev Chata mas do lado certo. O teu lado é cercado por bandidos, corruptos e comemorado por capetas de dentro de presídios.	1
@joicehasselmann Tá com inveja sua pepa traíra. Vc não vai chegar a lugar algum, sua canalha e mentirosa!!!	1
@RaquelStasiaki Micheque chamar @BruMarquezine de feia e vulgar !!! Me poupe né micheque Bruna é linda , inveja mata fia kkkkkk	1
@dasilvabenedita @PTnaCamara Cortou porque a transposição do Rio são Francisco já tá funcionando em certos lugares estude mais e deixe de ser a senhora já sabe e vá trabalhar falsa crente	1
@JanainaDoBrasil Tu tá recebendo salário como deputada pra não fazer nada e ainda ficar na internet enchendo o saco, vá procurar alguma coisa pra fazer	0
@TerezaCrisMS @jairbolsonaro 🤮🤮🤮 https://t.co/UN3yQea2yY	0
@DamaresAlves @TerezaCrisMS @celinaleao Olha que lindo Damares, o amor ❤️ https://t.co/0pde9aBXSs	0
@erikakokay Pra cima de quem? Se enxerga criatura! O povo sabe quem é nosso presidente. Quanto a você só uma vaga lembrança.	0
@leticiaarsenio O certo é gastar mais de R$100k POR DIA (R$3 milhões POR MÊS!!) do dinheiro público pra fins pessoais e manter sigilo de cem anos https://t.co/7bYivUNMbm	0
@alvarodiasrn tem 48 horas para obedecer decreto de @fatimabezerra e determinar cobrança de passaporte da vacina no comércio de Natal. Viva a justiça, viva a vacina, abaixo negacionistas e a anticiencia! https://t.co/llx2Y8Dvru	0
@alesilva_38 Chata p kct. Segue o exemplo do Magno Malta, minha filha. Nesse caminho aí tu vai se lascar	1
@deppimentel @SF_Moro @RafaelZorzam O traidor Moro e seus ou suas comparsas NUNCA SERÃO o Bolsonaro, podem tentar copiar	0
Rio Grande do Sul agora tem uma mulher que vai representar os Conservadores e Cristãos. É a chance de colocarmos pessoas de fibra. Conheça a Tatiana Armos!🇧🇷👊👊 https://t.co/Jjbi6r5jEl @ArmosTatiana	0
O #TBT de hj é em homenagem a nossa querida Benedita da Silva @dasilvabenedita que vem se recuperando. Rainha Bené, desejamos muita saúde!@MoraesPT13 Axé, Rainha Bené 👸🏿!✊🏿♿️🚩 #LulaPresidente13 @PTCarioca @tonyjosebr @ana_57pt @MoraesPT13 @albertocantalic @franca_rodrigo https://t.co/qqpxGnjHeW	0
@_llaysantos @leticiaarsenio Ou seja, uma mulher q odeia o machismo, casa com um homem, mas ñ com um machista certo? Seria correto afirmar q é coerente alguém q ñ gosta q exista pobreza, gostar de riqueza e ñ achar justo usar do dinheiro de pobre. Ñ é mesmo? Pois é, essa foi a interpretação da Letícia	0
@CarolDeToni Representa até melhor que vc! Quem é vc ? O que vc fez ??? Resposta : nada 😂😂🤣🤣🤣	0
@Peruchi19 @DamaresAlves Já vou o vídeo dele acariciando e beijando o pescoço de uma garota de 10 anos. Analisa e me fala se você deixava um marmanjão fazer isso com essa garotinha do teu lado na foto	0
@SoniarArsoni @elikatakimoto Não minha querida. Vc precisa estudar mais pra não passar essas vergonha por aqui viu coração❣. Esses 89 mil foi um dinheiro emprestado para o Queiroz antes de bolsonaro ser presidente. E então como a conta da Michele só recebia de mil e pouco ele depositava os mil todo mês...++	1
@PATRlOTAS O Brasil perdeu quando teve a infelicidade de te eleger ...@joicehasselmann (Pepa)	1
@rosangelamorosp Senhora conja, fala a verdade, sua intenção é entrar p carreira humorística , né?! Pq seus posts sao hilários. Comediante nata. A propósito, p q cargas d'água a conja tá na minha TL??? https://t.co/WdbGkxl2TV	0
@julianopsol @psol50 @ptbrasil @LulaOficial @GuilhermeBoulos @gleisi @taliriapetrone @paulacoradi bater em menor de idade vai ser uma proposta dada pelo Alckmin ou por você?	0
"@Trollomino @balthazarcaio @barbaragancia @soutamires_sp @Anitta ""já tem idade pra ser menos chata"". ETARISMO... https://t.co/GxMlxCvaBI"	1
@a_jessicao a inveja pq vc so tem esse seu dedão imundo pra usar nas xerecas horripilantes q vc deda https://t.co/bMMPqN7uqp	1
@JuniorrrAlmeida @rosangelamorosp @brunogagliasso @gioewbank Cuspir na cara de uma mulher faz parte da sua lista de fazer justiça,com o autor desse absurdo?	0
@chicodocerrado @KatiaAbreu Mulher inteligente, honesta e sabe se posicionar!!! É a minha senadora 👏🏼👏🏼👏🏼	0
@taliriapetrone BΩГГΩk€yГΩ: foram vcs, PTralhada/ esquerdALHA q nos meteram nessa. Cale essa bôca pq nem vc acredita no q fala, a ñ ser q seja louca ou patrocinada por alguém. O monstro social que vcs criaram vai devorar vc tbm; talvêz vc seja a 1a igüaria do cardápio💀💀💀	1
No caso de @maragabrilli , a senadora se viu alvo de diversos tweets com teor machista e capacitistas disparados contra ela. O Observatório de Violência Política contra a Mulher repudia todas as formas de violência contra as mulheres.	0
@RaquelStasiaki Sim, tá cada vez mais ridículo esse movimento antidemocrático de vocês. Usando crianças e idosos como escudo, médico dizendo pra paciente petista morrer, empresário falando pra usar faca no presidente, está orgulhosa do lado que você escolheu ficar?	0
@CFerezim @DamaresAlves @CarlaZambelli38 @arthurmoledoval Que ela não seja cúmplice desse aqui. Toda mulher merece respeito. Fora machistas nojentos. https://t.co/K1OLm5Sddp	0
@rosangelamorosp Parabéns @rosangelamorosp pela vitória nas urnas e pela atitude de enfrentar esse sistema maligno que quer se INSTALAR no nosso BRASIL tbm! Seguindo! Grande abraço. Saúde sucesso e ótimos negócios .	0
@erikakokay E a ANVISA se responsabilizará pelos efeitos adversos deste experimento ?	0
@nise_dra Quanto mais gente do bem, melhor para o BRASIL, que foi sequestrado pelo LULA e seus comparsas.	0
@Simonycorredora @cyberne28795530 @ptbrasil @dilmabr @sequeira_kg @gleisi @EsquerdaSil @dasilvabenedita @AnaFontenel @fatimabezerra @Alice_inland13 @mariadorosario @lacerdaeh @hilde_angel @Adriana_Accorsi @marianacarlos Boa tarde Simone Gata! 1️⃣3️⃣🚩❤️⭐️🚩1️⃣3️⃣❤️ Lula está voltando, para reconstruir o Brasil e trazer esperança e dignidade ao povo brasileiro ❤️✊🚩 #LulaEoPTResgatarDignidade @LulaOficial @MilitanciaPt13 @LulaPTnosTrends https://t.co/2mAun4HlCF	0
@CarinaBelome tem maluco a rodo. é meio sinistro essa internet.	0
@raquellyra E o que você acha das declarações do Bolsonaro, meu amor? Você na posição de mulher e delegada. Aguardo sua resposta. Beijos https://t.co/zzmMxQXYPz	1
@MeraGlauco @nise_dra Deixa eu adivinhar: Você tem um vazio existencial que te incomoda, usa remédios tarja preta para dormir, não entende a própria infelicidade, não tem amigos e a única maneira de seguir adiante é na base do ódio e culpando o mundo e a sociedade por suas mazelas.	1
@dasilvabenedita @PTnaCamara PORQUE VOTARAM CONTRA A PEC DOS PRECATÓRIOS QUE É DE LA QUE VEM O DINHEIRO AUXILIO. E PORQUE DERRUBARAM O VETO DO ORÇAMENTO SECRETO NO SENADO??	0
@rosangelamorosp Pergunta que não quer calar. Conjo não conseguiu provar domicilio eleitoral e a conja conseguiu ?? Como assim ?? Não são casados?? Não moram juntos?? 🤔🤔🤔🤔🤔	0
@ivanildoien @MariliaArraes Adianta divulgar mentira não!!! Esse vídeo é antigo. O centro hoje tá lindo!!!	0
@RaquelStasiaki Deus do lado do povo que quer queimar vivo estudantes que ajudam os pobres. Tá sim, fia.	1
@dramayraoficial Gata aceita a democracia, pq é tão difícil pra vcs entenderem isso cara. Segue a vida é vamos cobrar de quem está agora. Não existe uma parte da nação. Pelo amor de Deus. Luto pelos quase 700 mil mostos,quiser do combustível, economia péssima, preços altíssimos, pq não prostestam	1
@rachelvgomes @jairbolsonaro @TerezaCrisMS Mas tu é muito cara de pau. Qdo a água bater na tua bunda, tá vai sentir o gelo.	1
@alesilva_38 Da um grau aí. Por isso e um pouco mais, o Vale do Aço, compreenderam que merecia reeleita. O conto de fadas acabou. https://t.co/eqXcs2nke8	0
"@Rodolfosaw7 @andreawerner_ Quando chama o autista de anjo, trata como se fosse um ""ser puro incapaz de fazer mal aos outros"", infantiliza, torna incapaz de tomar as próprias decisões. (Vi isso em um vídeo de uma autista adulta)"	0
@ptsaopaulosp @maragabrilli O que a vice da Tebet afirma é gravíssimo. Será que a moça, que é tetraplégica será cancelada? #LulaMente #PTNuncaMais #LulaLadraoSeuLugarENaPrisao #ptepccjuntos #lulaeptdestruiramvidas https://t.co/cWjlWXtsRQ	0
@cynaramenezes @dasilvabenedita @jandira_feghali @Glauber_Braga @wadih_damous @taliriapetrone @leonelbrizolarj @MonicaFPsol @renatasouzario @elikatakimoto Muito obrigado pela lembrança, querida!	0
@Allayr @Alerquina_Ana20 @ArmosTatiana @flavioschnei @crisgenuino @MarcelodeMarco2 @ninaha2 @klingermarcos11 @ViuvaNegraLiga @JimmyTemplario @DesesquerdizaBR @CrisMito22 @misaels84 @EdneiaS30218326 @Ewerton_Servo Enganou os pobres ,roubou a classe média e enriqueceu seus comparsas.	0
@maragabrilli @EduardoLeite_ Ohhhhhh que Dó. Vítimismo pra vê se ganha a Eleição?	0
"@TamilRodrigues @apropriajulia @jorginhomello @jorgeseifjunior Meu Deus, acredita que o twitter bloqueou esse comentário dizendo que é ""ofensivo""? Inacreditável!"	0
@luizaerundina Vai vc foi a pior prefeita de São Paulo seguido de marta súplicy e Haddad e qual o partido o PT affffff	0
@joel_fi @taliriapetrone a parte boa dessa criatura ser deputada é ela não estar na sala de aula, o estrago seria muito maior.	0
@alesilva_38 Que legalidade? Legalidade da mentira? A senhora numa idade dessas inventa uma coisa absurda, é desmentida e quer processar? As professoras que deveriam te processar e depois você disse que ainda não as viu mas tirou foto com elas. Que vergonha!! https://t.co/4MHuuoSERO	1
@KatiaAbreu Que lamentável seu comentário. Vc é uma fracassada e invejosa	1
@taliriapetrone Burra, não sabe nem pesquisar pda saber a verdade do Orçamento Secreto	1
A @simonetebetbr que está no STF fazendo “Pacto de não agressão” é aquela mesma que ficou caladinha, enquanto seuzamigos ofendiam e agrediam as médicas @nise_dra e @dramayraoficial lá no Circo do Renan? O pacto só vai punir o pessoal da Direita? https://t.co/rOCSAGEVNj	1
@CarinaBelome Vc ainda é muito novinha...não baixa a guarda.....4 anos passa rápido demais.	1
@RaquelStasiaki Pra uma pessoa chamar outra de tão burra.. esse deve ser morto inteligente.. leia-se, entende perfeitamente de tudo Aisten🤷🏽‍♂️👍🏽😀	0
@jandira_feghali Tá doendo demais ver o sucesso alheio né Dona Dragão. E o restaurante, pagou todos os credores, incluindo os funcionários???? https://t.co/uPAtqMg2FZ	1
@psol50 @fernandapsol @taliriapetrone @aureacarolinax @vivireispsol @samiabomfim Hahahahahahhaaha só canhão...feminismo e feministas jamais serão lindas	1
@alesilva_38 Vigília para o desabrigados pelo estado que vc foi eleita nem pensar né querida. Multirao p arredar, remédio, roupas, alimentos p os desabrigados, não se mexeu né @alesilva_38 Seu cargo não é eterno.	1
@KatiaAbreu A inveja mata e corrói o coração. O choro é livre 🤣 22🇧🇷	1
@raquellyra @luispcbritto Minha querida...Júnior e Clarissa Tércio além de Eduardo da Fonte? Que bola fora! Infelizmente não posso está do mesmo lado que eles... Eu se fosse você repensava nessa estratégia!	1
"@Zilda022 @opropriofaka @simonetebetbr @nise_dra @dramayraoficial Eu te disse que sou feminista? Sabia que levantar falso, mentiras, acusar o ""coleguinha"" e levar consigo tanto ódio é coisa do di@bo? Vc não tem medo de ir para o inferno não? Aliás o 😈 eu o pai da mentira minha senhora, cuidado para não perder seu lugarzinho no paraíso. ♥️😉"	1
@RaquelStasiaki Realmente, faz bem sim!!! PARABÉNS!!! Tenha uma boa noite, querida!!! https://t.co/HKYi14NC2p	0
"@maragabrilli Não existe essa de ""branco"" vc está do lado do MULA. assuma q vc é covarde, ponto."	0
@TerezaCrisMS @camaradeputados Ja voltou fazendo cagada?	0
@erictsegura @LeoPericlesUP @SofiaManzanoPCB Soraya meteu que o Padre é cabo eleitoral. AGITOU O PADRE Ainda perguntou se o Padre tem medo de ir pro inferno	0
@VitorioNetto1 @soutamires_sp Falou pouco mas falou bosta. Com certeza ela não está apoiando o Gustavo nem o Arthur. Pergunta diretamente a ela, talvez ela tenha paciência pra te ensinar. Eu não tenho.	0
@DamaresAlves Vc é total insana Nem sei o sentimento que tenho se é de pena, ou se dou mesmo mta risada	1
@iara______ @DudaSalabert Passando pano pra machista que bate em mulher??? Que piada, quando conveniente tratam a mulher como LOUCA, o machismo estrutural sempre foi assim. Vergonha!!!!! Você sendo mulher passando pano pra machista agressor de mulher	0
@Ccera00541381 @leandroruschel @TerezaCrisMS Até que fim ! Tem horas que dar vontade de falar umas palavras inapropriadas. Querem justificar o injustificável, parecem fã clubes de BBB	0
@apropriajulia 1º a não ser reeleito! BOzonaro! FILHA ACORDA&gt; Cai na real. já escolhemos nas urnas q não queremos esse lixo de novo! Vai aproveitar a copa ..não é pq meia duzia de mimados q nem vc não entendem que perderam. que vão voltar a atrás! TOda hora uma nova historinha! ACEITA! PERDEU	1
@DamaresAlves Nossa, a senhora usa da notícia para justificar que você quer perpetuar sua corrupção, só que agora no Senado! Que lixo humano vc é né?! Oportunista	0
@dramayraoficial @jairbolsonaro Diadema SP 🇧🇷🇧🇷🇧🇷🇧🇷 22	0
@RoLuchsinger Um ladrão, ex presidiário consegue se livrar comprando sentença tá solto, imagina a Damares ?	0
@Janadeluca2 @MariaBonitaVOLT @CPortesa @ArmosTatiana @BelaBonoro @kellymenegas @ElisCavi @CriskaConserv22 Eta, coisa boa, minha linda irmã Jana. O povo da cozinha sempre merece palmas no final do retiro! Turma que dorme tarde e acorda cedo! Parabéns! 😘	0
@thiellymanias @andreawerner_ @inep_oficial Na vdd os pais acreditam em quem está no comando, pois crêem q estes q tem o conhecimento e as diretrizes corretas, eu não as culpo, pois em 24a de magistério vi o qto a família é dependente dos que estão em cargos de chefia (eles aceitam tudo) por mais que a pessoa seja ruim😱	0
@ChainSmoker99 @Gabriel33499960 @deangelisrafael @simonetebetbr Ela vai se candidatar a única coisa que interessa pra ela, cargo da presidência então sua teoria já está vencida e outra, quem liga pro do agronegócio pra começar??? Maioria das pessoas tá nem aí, ninguém é bilionário. Ah tá esqueci que tu é puxa-saco de patrão.	0
@RoLuchsinger @Haddad_Fernando E o Tarcísio é? Cruz credo, precisamos então de um ator de Hollywood?	0
@LeniFerreira10 @deppimentel @RenanSantosMBL Meu amigo, tô me esforçando mas deixa de ser trouxa, ela tá falando q precisa pegar quase 3 milhões de reais pra se eleger, pra gastar em campanha 45 dias, senão outro candidato q não presta se elege, senão o PT volta, PQP, deixa de ser trouxa	0
@taliriapetrone @luizaerundina @aureacarolinax @fernandapsol @samiabomfim @vivireispsol pena que dependendo da ideologia da pessoa agredida, essa bancada simplesmente finge não ver...	0
@Francirosy @cbpazzianotto @luizaerundina Exato! Queria chegar à idade de Erundina com a capacidade, experiência, lucidez e disposição que ela tem!	0
@fatimabezerra @Anitta TODOS ESSES POLÍTICOS ESQUERDISTAS ESTÃO ENVAIDECENDO ESSA MULHER. GRANDE MERDA !!!!!! PRECISAMOS SÓ DO APOIO DE CRISTO E DO POVO BRASILEIRO !!! https://t.co/k2CPguDElh	1
@JDCensurada @jairbolsonaro @CarlosBolsonaro @BolsonaroSP @MiBolsonaro @GFiuza_Oficial @taoquei1 @VlogdoLisboa @kimpaim @fec5588fm @LuizANCarvalho @thaispsic @Fa1ryNight @CanaldoFalcao1 @CarinaBelome noblat é das criaturas mais asquerosas que aparecem por aqui. É covarde, despido de escrúpulos e de humanidade. Perguntem sobre a mulher dele...	0
@IPompermayer @Flaviamaynarte @senadorhumberto @alessandromolon @IvanValente @gleisi @dasilvabenedita Sem duvida, mas a proximidade do ministro com a senhora primeira dama também é algo a ser melhor explicitado.	0
@jonesmanoel_PCB Precisa marcar uma conversa dele com a @SofiaManzanoPCB, certamente irá gostar das propostas dela!	0
@alesilva_38 E essa daqui, minha amiga. Essa você entende, né? Escuta o seu líder:“Chega de frescura, de mimimi. Vão ficar chorando até quando?” – Jair Bolsonaro. Se você concordou com ele lá atrás, concorda agora de novo. Aceita logo a porra da derrota	1
@joicehasselmann Não sei pq, mas vc ta aparecendo aqui toda hora 😂mas vc ja foi ora Bali? 😂💙🐋 https://t.co/6lcZWqZPHc	0
@rosangelamorosp Faltou so Bolsonaro e Família nessa sua lista, não acha ?	0
@cty_reginaz @Alerquina_Ana20 @ArmosTatiana @Allayr @flavioschnei @crisgenuino @MarcelodeMarco2 @ninaha2 @klingermarcos11 @ViuvaNegraLiga @JimmyTemplario @DesesquerdizaBR @CrisMito22 @misaels84 @derontoldos @tiazaff65 Olá, conto com você 🤗🇧🇷 Me ajude ao meu Video chegar a 200 visualizações ? Falta só 42 ! https://t.co/s6OLK0ndge Jesus te ama!❣ #DireitaSegueDireita🇧🇷 #BolsonaroAté2026🇧🇷	0
@IGenecco @SilverioElienai @tabataamaralsp Você, Iracema, é uma pessoa MUITO sem noção e cega por achar que só quem não se cuidou que pegou o covid, pq a gente não ia nem na padaria do bairro e mesmo assim pegamos E muito OBRIGADA pela sua falta de empatia, espero que ninguém nunca seja um idiota com você desse jeito	0
@DarkWolfRJ2 @AntonioCGRodri @reportersalles Amigo, vcs acreditam em extraterrestres, entrega de informações via pendrive, macho ditando regra para mulher.. vou argumentar o que?!? 🤷‍♀️🤷‍♀️🤷‍♀️ Cê tá Sertisssimo irmão! Vai fundo…	0
@MarcosFranSant1 @DudaSalabert Oi Marcos, vou te indicar a @FalabellaCida. Ela é Duda são próximas. Cida participa da Gabinetona e defende as pautas das mulheres, cultura, educação e crianças. Uma das vereadoras mais atuantes da história de BH. Aqui tá o site https://t.co/UTRxLLvqmR	0
@DamaresAlves O véi pedófilo atacou meninas venezuelanas insinuando q são prostitutas e q pintou um clima com uma menina de 14 anos. E vi vc e a micheque indo pressiona-las para desmentir o bolsonazi. Cadê o seu repúdio.	0
@natbonavides @LulaOficial Hipócrita cínica dissimulada cúmplice do maior Ladrão corrupto propineiro Lula ! Não VOTEM nessa lixo não https://t.co/rxUbhOXcTs	1
@Antnio86965451 @Alerquina_Ana20 @ArmosTatiana @Allayr @flavioschnei @Princesaqsonha @MarcelodeMarco2 @ninaha2 @klingermarcos11 @ViuvaNegraLiga @JimmyTemplario @DesesquerdizaBR @CrisMito22 @misaels84 @DarioLopesSDV SDV 100%🇧🇷😎👉👉 https://t.co/P2TXeAOJxd	0
@luizaerundina @LulaOficial É amanhã Super Live, desmontando as mentiras do Lula e Danones kkkkk https://t.co/5GIHQawWn9	0
@nise_dra Bom dia .tudo bem com a senhora .ia ontem na und p te conhecer .mas minha moto furou o pneu .uma próxima vez quem sabe te conhecerei	0
@soutamires_sp @gduvivier Viver gostoso com ladrão de merenda como.vice ? Kkkk acho que essa menina não sabe oque é governo Alckmin https://t.co/LRmtpKU6JM	1
"@alesilva_38 Madame deve ser algum passarinho, uma borboleta ou mariposa, já que, de acordo com a ilustre deputada, ela ""pousa"" para fotos. Perdeu a aula de português, hein?😉"	1
@maragabrilli Então além de burra, é sonsa. Tudo que vc citou como seus ideais, Bolsonaro destruiu! Sem contar a sua suposta luta em favor das PCDs, esqueceu sobre ela? Esqueceu quantos direitos perdidos no governo Bolsonaro? Esqueceu os avanços no governo petista? Toma vergonha	1
@reportersalles Nossa a menina era muito bonita ai entra pra federal conhece uma droga que é injetada no cérebro das mulheres através de algumas palavras alucinógenas de feminismo. aí a pessoa vai se definhando aos poucos e acaba assim. C é doido cagou no ovo em fia	1
@rosangelamorosp Cê deveria se preocupar em explicar as maracutaias da APAE do Paraná que, segundo dizem, cê conhece bem.	0
@PauloMariotto90 @PaulaKrausche @DamaresAlves Antes de fazer pergunta tosca, vá se informar primeiro!	0
@andreawerner_ Minha nossa, que mulher imbecil é ignorante. Você foi muito elegante na sua resposta. Sinto muito que você receba esse tipo de comentário.	1
@JanainaDoBrasil E tem que inventar a vacina mesmo e pagar. Ou o dinheiro público é para pagar político pra falar bosta e espalhar fake News?	0
@RaquelStasiaki Q Deus não tenha misericórdia dessa nação, brasileiro gosta de sofrer ent q o mal desça nessa terra mesmo e q todo mundo vai pra pqp	0
"@RaquelStasiaki Que orgulho. Temos um novo presidente. Que é Ladrão, corrupto, ex presidiário, condenado, ""descondenado"", chefe de ORCRIM, amigo de ditadores e ainda alcoólatra. E para arrematar, a primeira ""dama"" PQP...é muito orgulho."	1
@CarolDeToni Infelizmente a Amanda, é uma idiota necessária, atualizando o pensamento da esquerdalha, para ser desmascarada no debate, ao vivo	0
Quando a Dra Nise Yamaguchi @nise_dra foi dura é covardemente atacada na CPI do circo, você se recolheu e mostrou quão insignificante é. O Povo sabe quem vc realmente representa…e não é de bom registro histórico. Jogou na lama o nome de seu pai. Deveria ter vergonha. https://t.co/KU0y8VmnML	0
@andreiamacedo30 @MarcelodeMarco2 @ViuvaNegraLiga @MonteiroDjair @BonecoJB @AmadaPorDeus22 @EdneiaCSantos @ninaha2 @MeireFarias9 @cty_reginaz @JimmyTemplario @ArmosTatiana @CrisKAJB @derontoldos @SonjaOpressora @monicasalescruz @LaFenix61 @marciosun @rmotta2 @dedeiasmaceo @2708_Gih @LeoniceMariana1 @FusaroZila @Franml1234 @GalanteTanaka @ArleliaSouza @Arleide11543137 @suzanatoop @Elyza48513077 @anypgpr @Nadine_CRJ @floresdepapel6 @claremibueloni @ZilaHelena @LuConstantine2 @marizavrs @GuerreiraJVGS Muito agradecida pela indicação querida amiga Andréia!! Sdv Garantido @GiseleL2708 #BolsonaroNoPrimeiroTurno	0
